id,tool,correctness,project,bug,base_dir,main_dep,tests_build,tests_src_dir,target_test,target_test_methods,target_class,input_class
Patch101,Nopol2017,Incorrect,Closure,12,Closure12b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testIssue794b,com.google.javascript.rhino.Node,java.lang.String
Patch102,Nopol2017,Incorrect,Closure,14,Closure14b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,com.google.javascript.jscomp.CheckMissingReturnTest,testIssue779,com.google.javascript.jscomp.ControlFlowAnalysis,java.lang.String
Patch103,Nopol2017,Incorrect,Closure,15,Closure15b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testSimpleForIn,com.google.javascript.rhino.Node,java.lang.String
Patch104,Nopol2017,Incorrect,Closure,16,Closure16b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,com.google.javascript.jscomp.IntegrationTest,testIssue772,com.google.javascript.rhino.Node,java.lang.String
Patch105,Nopol2017,Incorrect,Closure,17,Closure17b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,com.google.javascript.jscomp.TypeCheckTest,testIssue688,com.google.javascript.jscomp.TypedScopeCreator,java.lang.String
Patch106,Nopol2017,Incorrect,Closure,18,Closure18b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,com.google.javascript.jscomp.IntegrationTest,testDependencySorting,com.google.javascript.rhino.Node,java.lang.String
Patch107,Nopol2017,Incorrect,Closure,20,Closure20b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest,testSimpleFunctionCall,com.google.javascript.rhino.Node,java.lang.String
Patch108,Nopol2017,Incorrect,Closure,21,Closure21b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch109,Nopol2017,Incorrect,Closure,22,Closure22b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch110,Nopol2017,Incorrect,Closure,26,Closure26b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch111,Nopol2017,Incorrect,Closure,28,Closure28b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch112,Nopol2017,Incorrect,Closure,29,Closure29b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch113,Nopol2017,Incorrect,Closure,30,Closure30b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch114,Nopol2017,Incorrect,Closure,31,Closure31b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch115,Nopol2017,Incorrect,Closure,33,Closure33b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch116,Nopol2017,Incorrect,Closure,35,Closure35b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch117,Nopol2017,Incorrect,Closure,36,Closure36b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch118,Nopol2017,Incorrect,Closure,38,Closure38b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch119,Nopol2017,Incorrect,Closure,40,Closure40b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch120,Nopol2017,Incorrect,Closure,45,Closure45b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch121,Nopol2017,Incorrect,Closure,49,Closure49b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch122,Nopol2017,Incorrect,Closure,50,Closure50b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch123,Nopol2017,Incorrect,Closure,55,Closure55b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch124,Nopol2017,Incorrect,Closure,60,Closure60b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch125,Nopol2017,Incorrect,Closure,61,Closure61b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch126,Nopol2017,Incorrect,Closure,62,Closure62b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch127,Nopol2017,Incorrect,Closure,63,Closure63b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch128,Nopol2017,Incorrect,Closure,66,Closure66b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch129,Nopol2017,Incorrect,Closure,67,Closure67b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch130,Nopol2017,Incorrect,Closure,72,Closure72b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch131,Nopol2017,Incorrect,Closure,75,Closure75b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch132,Nopol2017,Incorrect,Closure,76,Closure76b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch133,Nopol2017,Correct,Closure,78,Closure78b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch134,Nopol2017,Incorrect,Closure,111,Closure111b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch135,Nopol2017,Incorrect,Closure,113,Closure113b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch136,Nopol2017,Incorrect,Closure,114,Closure114b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch137,Nopol2017,Incorrect,Closure,115,Closure115b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch138,Nopol2017,Incorrect,Closure,116,Closure116b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch139,Nopol2017,Incorrect,Closure,119,Closure119b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch140,Nopol2017,Incorrect,Closure,120,Closure120b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch141,Nopol2017,Incorrect,Closure,121,Closure121b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch142,Nopol2017,Incorrect,Closure,124,Closure124b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch143,Nopol2017,Correct,Closure,126,Closure126b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch144,Nopol2017,Incorrect,Closure,127,Closure127b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch145,Nopol2017,Incorrect,Closure,129,Closure129b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch146,Nopol2017,Incorrect,Closure,130,Closure130b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch147,Nopol2017,Incorrect,Closure,131,Closure131b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch148,Nopol2017,Incorrect,Closure,132,Closure132b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch149,Nopol2017,Incorrect,Closure,133,Closure133b,build/classes:lib/*:build/lib/rhino.jar,build/test,test,,,,
Patch150,Nopol2017,Incorrect,Lang,44,Lang44b,target/classes,target/test-classes,src/test,org.apache.commons.lang.NumberUtilsTest,testLang457,org.apache.commons.lang.NumberUtils,java.lang.String
Patch151,Nopol2017,Incorrect,Lang,51,Lang51b,target/classes,target/test-classes,src/test,org.apache.commons.lang.BooleanUtilsTest,test_toBoolean_String,org.apache.commons.lang.BooleanUtils,java.lang.String
Patch152,Nopol2017,Incorrect,Lang,53,Lang53b,target/classes,target/test-classes,src/test,org.apache.commons.lang.time.DateUtilsTest,testRoundLang346,org.apache.commons.lang.time.DateUtils,int
Patch153,Nopol2017,Incorrect,Lang,58,Lang58b,target/classes,target/test-classes,src/test,org.apache.commons.lang.math.NumberUtilsTest,testLang300,org.apache.commons.lang.math.NumberUtils,java.lang.String
Patch154,Nopol2017,Incorrect,Math,2,Math2b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.distribution.HypergeometricDistributionTest,testMath1021,org.apache.commons.math3.distribution.AbstractIntegerDistribution,int
Patch155,Nopol2017,Incorrect,Math,4,Math4b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionNotIntersecting,org.apache.commons.math3.geometry.euclidean.twod.Line,int
Patch156,Nopol2017,Incorrect,Math,7,Math7b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest,testEventsScheduling,org.apache.commons.math3.ode.AbstractIntegrator,double
Patch157,Nopol2017,Incorrect,Math,24,Math24b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest,testMath855,org.apache.commons.math3.analysis.FunctionUtils,double
Patch158,Nopol2017,Incorrect,Math,28,Math28b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.optimization.linear.SimplexSolverTest,testMath828Cycle,org.apache.commons.math3.optimization.linear.SimplexSolver,double
Patch159,Nopol2017,Incorrect,Math,33,Math33b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.optimization.linear.SimplexSolverTest,testMath781,org.apache.commons.math3.optimization.linear.SimplexTableau,int
Patch160,Nopol2017,Incorrect,Math,39,Math39b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest,testTooLargeFirstStep,org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator,double
Patch161,Nopol2017,Incorrect,Math,40,Math40b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest,testIssue716,org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver,double
Patch162,Nopol2017,Incorrect,Math,41,Math41b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.stat.descriptive.UnivariateStatisticAbstractTest,testEvaluateArraySegmentWeighted,org.apache.commons.math.stat.descriptive.moment.Mean,int
Patch163,Nopol2017,Incorrect,Math,42,Math42b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMath713NegativeVariable,org.apache.commons.math.optimization.linear.SimplexTableau,double
Patch164,Nopol2017,Incorrect,Math,44,Math44b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.ode.events.EventStateTest,testIssue695,org.apache.commons.math.ode.AbstractIntegrator,double
Patch165,Nopol2017,Incorrect,Math,49,Math49b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.linear.SparseRealVectorTest,testConcurrentModification,org.apache.commons.math.linear.OpenMapRealVector,int
Patch166,Nopol2017,Incorrect,Math,50,Math50b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest,testIssue631,org.apache.commons.math.analysis.solvers.BaseSecantSolver,int
Patch167,Nopol2017,Incorrect,Math,57,Math57b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest,testSmallDistances,org.apache.commons.math.stat.clustering.EuclideanIntegerPoint,int
Patch168,Nopol2017,Incorrect,Math,58,Math58b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.optimization.fitting.GaussianFitterTest,testMath519,org.apache.commons.math.analysis.function.Gaussian,double
Patch169,Nopol2017,Incorrect,Math,69,Math69b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.stat.correlation.PearsonsCorrelationTest,testPValueNearZero,org.apache.commons.math.stat.correlation.PearsonsCorrelation,int
Patch170,Nopol2017,Incorrect,Math,73,Math73b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.analysis.solvers.BrentSolverTest,testBadEndpoints,org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,int
Patch171,Nopol2017,Incorrect,Math,78,Math78b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.ode.events.EventStateTest,closeEvents,org.apache.commons.math.analysis.solvers.BrentSolver,double
Patch172,Nopol2017,Incorrect,Math,80,Math80b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.linear.EigenDecompositionImplTest,testMathpbx02,org.apache.commons.math.linear.EigenDecompositionImpl,double
Patch173,Nopol2017,Incorrect,Math,81,Math81b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.linear.EigenDecompositionImplTest,testMath308,org.apache.commons.math.linear.EigenDecompositionImpl,double
Patch174,Nopol2017,Incorrect,Math,85,Math85b,target/classes,target/test-classes,src/test,org.apache.commons.math.distribution.NormalDistributionTest,testMath280,org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,double
Patch175,Nopol2017,Incorrect,Math,87,Math87b,target/classes,target/test-classes,src/test,org.apache.commons.math.optimization.linear.SimplexSolverTest,testSingleVariableAndConstraint,org.apache.commons.math.optimization.linear.SimplexTableau,int
Patch176,Nopol2017,Incorrect,Math,88,Math88b,target/classes,target/test-classes,src/test,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMath272,org.apache.commons.math.optimization.linear.SimplexTableau,int
Patch177,Nopol2017,Incorrect,Math,105,Math105b,target/classes,target/test-classes,src/test,org.apache.commons.math.stat.regression.SimpleRegressionTest,testSSENonNegative,org.apache.commons.math.stat.regression.SimpleRegression,double
Patch178,Nopol2017,Correct,Mockito,29,Mockito29b,target/classes:lib/test/*:lib/sources/*:lib/repackaged/*:lib/run/*,target/test-classes,test,org.mockitousage.bugs.NPEWithCertainMatchersTest,shouldNotThrowNPEWhenNullPassedToSame,org.mockito.internal.matchers.Same,java.lang.String
Patch179,Nopol2017,Incorrect,Mockito,38,Mockito38b,target/classes:lib/test/*:lib/sources/*:lib/repackaged/*:lib/run/*,target/test-classes,test,org.mockito.internal.verification.argumentmatching.ArgumentMatchingToolTest,shouldWorkFineWhenGivenArgIsNull,org.mockito.internal.matchers.Equals,int
Patch180,Nopol2017,Incorrect,Time,4,Time4b,target/classes,target/test-classes,src/test/java,org.joda.time.TestPartial_Basics,testWith3,org.joda.time.field.ZeroIsMaxDateTimeField,int
Patch181,Nopol2017,Incorrect,Time,7,Time7b,target/classes,target/test-classes,src/test/java,org.joda.time.format.TestDateTimeFormatter,testParseInto_monthDay_feb29_newYork_startOfYear,org.joda.time.format.DateTimeParserBucket,int
Patch182,Nopol2017,Incorrect,Time,11,Time11b,target/classes,target/test-classes,src/test/java,org.joda.time.tz.TestCompiler,testDateTimeZoneBuilder,org.joda.time.tz.DateTimeZoneBuilder,java.lang.String
Patch183,Nopol2017,Incorrect,Time,12,Time12b,build/classes,build/tests,src/test/java,org.joda.time.TestLocalDateTime_Constructors,testFactory_fromDateFields_beforeYearZero1,org.joda.time.LocalDateTime,int
Patch184,Nopol2017,Incorrect,Time,14,Time14b,build/classes,build/tests,src/test/java,org.joda.time.TestMonthDay_Basics,testPlusMonths_int_negativeFromLeap,org.joda.time.chrono.BasicMonthOfYearDateTimeField,int
Patch185,Nopol2017,Incorrect,Time,16,Time16b,build/classes,build/tests,src/test/java,org.joda.time.format.TestDateTimeFormatter,testParseInto_monthOnly_baseStartYear,org.joda.time.format.DateTimeParserBucket,int
Patch186,Nopol2017,Incorrect,Time,18,Time18b,build/classes,build/tests,src/test/java,org.joda.time.chrono.TestGJChronology,testLeapYearRulesConstruction,org.joda.time.chrono.BasicChronology,int
Patch187,Nopol2017,Incorrect,Time,19,Time19b,build/classes,build/tests,src/test/java,org.joda.time.TestDateTimeZoneCutover,testDateTimeCreation_london,org.joda.time.DateTimeZone,int
Patch188,ACS,Correct,Chart,14,Chart14b,build,build-tests,tests,org.jfree.chart.plot.junit.CategoryPlotTests,testRemoveRangeMarker,org.jfree.chart.plot.CategoryPlot,double
Patch189,ACS,Correct,Chart,19,Chart19b,build,build-tests,tests,org.jfree.chart.plot.junit.CategoryPlotTests,testGetRangeAxisIndex,org.jfree.chart.plot.CategoryPlot,java.lang.String
Patch190,ACS,Correct,Lang,7,Lang7b,target/classes,target/tests,src/test/java,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumber,org.apache.commons.lang3.math.NumberUtils,java.lang.String
Patch191,ACS,Correct,Lang,24,Lang24b,target/classes,target/tests,src/test/java,org.apache.commons.lang3.math.NumberUtilsTest,testIsNumber,org.apache.commons.lang3.math.NumberUtils,java.lang.String
Patch192,ACS,Incorrect,Lang,35,Lang35b,target/classes,target/tests,src/test/java,org.apache.commons.lang3.ArrayUtilsAddTest,testLANG571,org.apache.commons.lang3.ArrayUtils,java.lang.String
Patch193,ACS,Incorrect,Lang,39,Lang39b,target/classes,target/test-classes,src/test,org.apache.commons.lang3.StringUtilsTest,testReplace_StringStringArrayStringArray,org.apache.commons.lang3.StringUtils,java.lang.String
Patch194,ACS,Correct,Math,3,Math3b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.util.MathArraysTest,testLinearCombinationWithSingleElementArray,org.apache.commons.math3.util.MathArrays,double
Patch195,ACS,Correct,Math,4,Math4b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionNotIntersecting,org.apache.commons.math3.geometry.euclidean.twod.Line,int
Patch196,ACS,Correct,Math,5,Math5b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.complex.ComplexTest,testReciprocalZero,org.apache.commons.math3.complex.Complex,double
Patch197,ACS,Correct,Math,25,Math25b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.optimization.fitting.HarmonicFitterTest,testMath844,org.apache.commons.math3.optimization.fitting.HarmonicFitter,int
Patch198,ACS,Incorrect,Math,28,Math28b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.optimization.linear.SimplexSolverTest,testMath828Cycle,org.apache.commons.math3.optimization.linear.SimplexSolver,double
Patch199,ACS,Correct,Math,35,Math35b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.genetics.ElitisticListPopulationTest,testChromosomeListConstructorTooLow,org.apache.commons.math3.genetics.ElitisticListPopulation,double
Patch200,ACS,Correct,Math,61,Math61b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.distribution.PoissonDistributionTest,testMean,org.apache.commons.math.distribution.PoissonDistributionImpl,int
Patch201,ACS,Incorrect,Math,73,Math73b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.analysis.solvers.BrentSolverTest,testBadEndpoints,org.apache.commons.math.analysis.solvers.BrentSolver,double
Patch202,ACS,Incorrect,Math,81,Math81b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.linear.EigenDecompositionImplTest,testMath308,org.apache.commons.math.linear.EigenDecompositionImpl,double
Patch203,ACS,Correct,Math,82,Math82b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMath288,org.apache.commons.math.optimization.linear.SimplexSolver,double
Patch204,ACS,Correct,Math,85,Math85b,target/classes,target/test-classes,src/test,org.apache.commons.math.distribution.NormalDistributionTest,testMath280,org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,double
Patch205,ACS,Correct,Math,89,Math89b,target/classes,target/test-classes,src/test,org.apache.commons.math.stat.FrequencyTest,testAddNonComparable,org.apache.commons.math.stat.Frequency,int
Patch206,ACS,Correct,Math,90,Math90b,target/classes,target/test-classes,src/test,org.apache.commons.math.stat.FrequencyTest,testAddNonComparable,org.apache.commons.math.stat.Frequency,int
Patch207,ACS,Correct,Math,93,Math93b,target/classes,target/test-classes,src/test,org.apache.commons.math.util.MathUtilsTest,testFactorial,org.apache.commons.math.util.MathUtils,int
Patch208,ACS,Incorrect,Math,97,Math97b,target/classes,target/test-classes,src/test,org.apache.commons.math.analysis.BrentSolverTest,testRootEndpoints,org.apache.commons.math.analysis.BrentSolver,int
Patch209,ACS,Correct,Math,99,Math99b,target/classes,target/test-classes,src/test,org.apache.commons.math.util.MathUtilsTest,testGcd,org.apache.commons.math.util.MathUtils,int
Patch210,ACS,Correct,Time,15,Time15b,build/classes,build/tests,src/test/java,org.joda.time.field.TestFieldUtils,testSafeMultiplyLongInt,org.joda.time.field.FieldUtils,int
PatchHDRepair1,HDRepair,Correct,Lang,57,Lang57b,target/classes,target/tests,src/test,org.apache.commons.lang.LocaleUtilsTest,testLanguagesByCountry,org.apache.commons.lang.LocaleUtils,java.lang.String
PatchHDRepair2,HDRepair,Incorrect,Lang,6,Lang6b,target/classes,target/tests,src/test/java,org.apache.commons.lang3.StringUtilsTest,testEscapeSurrogatePairs,org.apache.commons.lang3.text.translate.CharSequenceTranslator,java.lang.String
PatchHDRepair3,HDRepair,Incorrect,Math,22,Math22b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.distribution.RealDistributionAbstractTest,testIsSupportLowerBoundInclusive,org.apache.commons.math3.distribution.FDistribution,double
PatchHDRepair4,HDRepair,Correct,Math,34,Math34b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.genetics.ListPopulationTest,testIterator,org.apache.commons.math3.genetics.ListPopulation,int
PatchHDRepair5,HDRepair,Incorrect,Math,50,Math50b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest,testIssue631,org.apache.commons.math.analysis.solvers.BaseSecantSolver,int
PatchHDRepair6,HDRepair,Incorrect,Math,53,Math53b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.complex.ComplexTest,testAddNaN,org.apache.commons.math.complex.Complex,double
PatchHDRepair7,HDRepair,Correct,Math,70,Math70b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.analysis.solvers.BisectionSolverTest,testMath369,org.apache.commons.math.analysis.solvers.BisectionSolver,double
PatchHDRepair8,HDRepair,Incorrect,Math,82,Math82b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMath288,org.apache.commons.math.optimization.linear.SimplexSolver,double
PatchHDRepair9,HDRepair,Incorrect,Math,85,Math85b,target/classes,target/test-classes,src/test,org.apache.commons.math.distribution.NormalDistributionTest,testMath280,org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,double
PatchHDRepair10,HDRepair,Correct,Time,19,Time19b,build/classes,build/tests,src/test/java,org.joda.time.TestDateTimeZoneCutover,testDateTimeCreation_london,org.joda.time.DateTimeZone,int